,track_id,track_name,release_date,length,track_popularity,album_id,album_name,artist_name,acousticness,danceability,energy,instrumentalness,liveness,speechiness,loudness,mode,tempo,time_signature
5,36AWmLYL4tMTfZseHQHoVl,the way that we started (taylor),2022-12-13,204878,56,4epDMTI9SL9TRfiuDpbwFO,the way that we started (taylor),elijah woods,0.362,0.627,0.518,1.34e-05,0.109,0.0567,-7.064,1,82.006,4
6,64c5wrsub6yGJRs7swMo8n,past life,2023-03-24,164214,60,2FABefwXffnBHvWY6DWJMy,past life,elijah woods,0.513,0.733,0.549,0.0,0.1,0.0413,-7.263,1,87.965,4
7,6KkSvREHsN9bFe1zrH3jVB,life after life,2023-01-27,147592,58,3bqjD4b2hNJb5d7fP1kFBy,life after life,elijah woods,0.189,0.649,0.624,0.0,0.111,0.108,-7.428,1,147.899,4
8,4mm39wDyaVYByBLz5MN3kW,where we're going,2023-08-20,178693,58,6VyR17Yjzo1zHMpWgT7oNC,bright orange everglow,elijah woods,0.123,0.584,0.477,0.0,0.139,0.0302,-7.242,1,77.478,4
9,5qz7zyJ2YAhER8DXTcRyQg,wildfire,2021-10-22,143837,57,6hIBFEFTlljAeGdU1AAGl3,look what i made,elijah woods,0.698,0.806,0.12,0.0,0.0823,0.0622,-13.908,1,80.031,4
10,6O0WEM0QNEhqpU50BKui7o,Sial,2023-01-23,243724,76,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.893,0.562,0.433,2.13e-06,0.122,0.0397,-6.785,1,119.998,4
11,0R6KCq5TLJB3gi2ragMrXZ,Sisa Rasa,2023-01-23,254863,73,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.507,0.486,0.406,3.57e-06,0.108,0.0301,-6.325,0,122.075,4
12,6H7lvP0NgAF39Rn3qve4Og,Melawan Restu,2023-01-23,220000,71,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.802,0.625,0.345,0.0,0.0776,0.032,-7.86,1,119.955,4
13,6gARWk9hXgTUImaKUsTu6w,Bohongi Hati,2023-01-23,262753,73,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.651,0.405,0.46,0.0,0.312,0.0322,-6.589,1,131.062,4
14,6qolkjGnFjsui0h0bosp9p,Kisah Sempurna,2023-01-23,276019,69,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.508,0.541,0.486,1.64e-05,0.0816,0.0337,-8.521,1,122.027,4
15,6XKEElbr3cWmnUw6a5HRBV,Mati-Matian,2024-03-29,244137,68,22rc3bBMyJemUaLBe7chVV,Mati-Matian,Mahalini,0.795,0.44,0.389,1.91e-05,0.149,0.0368,-6.412,1,116.839,4
16,1vTcULJfuJ8KEpOEuJcKSV,Ini Laguku,2023-01-23,217666,66,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.706,0.38,0.403,1.07e-05,0.108,0.0322,-6.798,1,131.802,4
17,48UjMX0f3hQ4j3ACmPCw7O,Buru-Buru,2023-01-23,222500,49,1vva4fJyjXaJ2RDsGmIbCv,fábula,Mahalini,0.777,0.663,0.595,0.000122,0.353,0.0501,-6.061,1,92.012,4
18,4D41thx2lQiCY2r0QsfVYc,Aku Yang Salah,2020-07-08,251553,67,7swcI60yTRtgNUncVzGyRx,Aku Yang Salah,Mahalini,0.688,0.556,0.416,0.0,0.0867,0.0295,-6.529,1,119.939,4
19,4ClgjUS34NtmRlEIZ5gtSW,Bawa Dia Kembali,2015-02-28,251768,63,5oWmeFz2KiaubWVZoI1pYm,Bawa Dia Kembali,Mahalini,0.825,0.517,0.406,6.66e-06,0.166,0.0265,-5.239,1,135.924,4
20,5S8TtEVuFPY9XEjg2hNWHa,Terlukis Indah,2021-07-09,227595,67,5Qk3VFJJ4CKS3zcBNp2YRs,Terlukis Indah,Rizky Febian,0.363,0.512,0.705,0.0,0.169,0.0407,-6.051,0,92.911,4
21,6m1HyCmA5jt4Uy0mrS757Y,Seperti Kisah,2021-02-12,279031,62,4UMZ39OkM8UHTaz6r2kNtg,Seperti Kisah,Rizky Febian,0.753,0.573,0.416,8.65e-06,0.325,0.0428,-9.628,0,173.983,4
22,18tLvggTFEZuzLdcnuej2u,Kesempurnaan Cinta,2015-08-11,216019,64,0IMFkRKyUm5tkObtRWmjVs,Kesempurnaan Cinta,Rizky Febian,0.126,0.485,0.602,0.0,0.136,0.0291,-6.465,1,144.141,4
23,1GBDDrMNDBHAiuyj1Sbw4Y,Kata,2024-02-01,220083,64,35fHsrwGpL2s8YK2P4ZIjZ,Kata,Rizky Febian,0.485,0.452,0.459,0.000795,0.389,0.0293,-9.623,1,84.797,4
24,5b0NpyYAwW2dUGL08ir7Bg,Hingga Tua Bersama,2021-05-12,270926,67,0pLC2EIZV2q4Ds7L7qbZaR,Hingga Tua Bersama,Rizky Febian,0.796,0.579,0.459,5.28e-06,0.123,0.0269,-8.741,1,123.956,4
25,0EwVncCcoi94Bbp39Kl50L,Cukup Tau,2017-04-25,205620,56,2HwAarbBMAvhKvBftkoJia,Cukup Tau,Rizky Febian,0.772,0.68,0.228,0.0,0.107,0.178,-11.198,1,84.266,4
26,16kiuKjacDC4bFX9flnLA6,Penantian Berharga,2016-09-06,218910,59,4qsujxuNSgTvt6xd8oMvt1,Penantian Berharga,Rizky Febian,0.568,0.741,0.561,0.0,0.101,0.0494,-5.32,1,125.024,4
27,0RDuzh0Dqy8vXmyCWqFiDD,Ragu,2018-11-30,210658,59,3HPCPn1OeQGzC2FIvyBxBi,Jejak,Rizky Febian,0.535,0.572,0.507,0.0,0.394,0.0397,-7.193,1,79.953,4
28,7epRdWkt0hSeQd6AmZDqkY,Cuek,2020-08-07,241919,56,68Dj12w7kpLj3B4teBLC07,Cuek,Rizky Febian,0.434,0.512,0.689,0.00561,0.447,0.0564,-8.265,0,84.992,4
29,3TuWleBiR3aQaiwFZg9gg9,Tak Ingin Pisah Lagi,2019-07-19,265541,59,0YDzTzUpaEBrltZExIKqKz,Marion,Marion Jola,0.581,0.656,0.401,0.0,0.135,0.0263,-6.444,0,94.998,4
30,33xRp6ZX1DKraRFHR9ZDck,Forest,2022-08-24,228266,52,2zTRBl0d9LGCNwuwlf63Wx,Stroll,Choi Yu Ree,0.92,0.406,0.302,1e-06,0.104,0.0367,-9.011,1,114.093,3
31,12n9WBfLII5EdQFzQiQFqv,Wish,2021-09-25,237426,52,0I9P3bt2K8NAB97yh7uBPf,"Hometown Cha-Cha-Cha, Pt. 4 (Original Television Soundtrack)",Choi Yu Ree,0.953,0.582,0.137,0.000171,0.0898,0.0332,-13.044,1,113.979,3
32,20s4CVeJ9VgW2jdNLKr1EL,"잘 지내자, 우리",2021-07-14,256026,45,3xWFhctuIPjLu4KCsEeBhg,"잘 지내자, 우리",Choi Yu Ree,0.378,0.498,0.458,1.65e-05,0.161,0.0363,-6.397,1,143.876,4
33,7IQkSif5JbmuDADk9pPPrF,Wish - Instrumental,2021-09-25,237426,43,0I9P3bt2K8NAB97yh7uBPf,"Hometown Cha-Cha-Cha, Pt. 4 (Original Television Soundtrack)",Choi Yu Ree,0.954,0.595,0.0963,0.953,0.0954,0.0353,-15.4,1,113.93,3
34,4bA9FWOYtBp3eA42auvK72,Shape,2020-02-24,294480,42,1rXCbK2LqR1QFQ1LIaOugu,Shape,Choi Yu Ree,0.899,0.607,0.357,6.35e-05,0.189,0.0258,-6.99,1,135.901,4
35,0JNenWY0Dt33vfqHQGnX9F,Wandering Youth,2023-08-29,256066,27,0ip2nIDp24gqxNieGpq56A,Wandering Youth,Choi Yu Ree,0.932,0.344,0.283,0.0,0.0675,0.0311,-9.377,1,113.185,3
36,1f74SwIBl0FgeFMhefsBbS,Somehow Different,2024-03-28,222333,39,2y0d9PR0HmZ3fiFpik1jQ7,Somehow Different,Jukjae,0.765,0.552,0.627,0.0,0.118,0.0298,-5.966,1,83.978,4
37,7li0cs7VNPzKTepvKWYHCf,Only,2023-11-21,299160,31,5fYmB8cdgKh3GBzhXoDaLw,When I stop thinking,Choi Yu Ree,0.899,0.384,0.283,9.6e-05,0.11,0.0304,-11.406,1,134.205,4
38,4aPR8xWwFWsmvAK6yWHN5E,Hey,2022-11-30,243066,24,739E4HVYrFVObgK0IFJYkA,Afterglow,Choi Yu Ree,0.86,0.548,0.4,1.2e-06,0.105,0.0373,-7.36,1,76.009,4
39,3Q2PeLgwx96IaMnz3Y3s5n,Wish,2021-10-18,237426,37,085VlHiMLkKtDJNn42q29J,Hometown Cha-Cha-Cha (Original Television Soundtrack),Various Artists,0.953,0.582,0.137,0.000171,0.0898,0.0332,-13.044,1,113.979,3
40,3PhzwF9SOkkMIoUSIxFtwo,I Lost Myself In Loving You,2022-04-29,201306,62,7Exl3hREAY4tg3m06nkbys,Broken Memories,Jamie Miller,0.614,0.456,0.615,0.0,0.0908,0.0529,-5.454,1,78.461,4
41,2kHcMUgIqU3t87wjoGhrd6,It Is What It Is,2022-04-29,125746,68,7Exl3hREAY4tg3m06nkbys,Broken Memories,Jamie Miller,0.0868,0.691,0.741,0.0,0.109,0.288,-5.617,1,161.917,4
42,0RPxi7CSnMlPeREcnfJptp,Maybe Next Time,2023-05-10,188373,67,6c06DjFMHRdIKd0r7VSiNT,Maybe Next Time,Jamie Miller,0.705,0.627,0.374,0.0,0.131,0.0251,-6.824,1,80.173,4
43,2aTKrdenCq5qBOoJPFdn4P,Here's Your Perfect,2021-04-30,158594,76,6yNuKzr4GNs1c7Kpdf7c5w,Here's Your Perfect,Jamie Miller,0.499,0.558,0.454,0.0,0.146,0.0551,-5.335,1,113.12,4
44,56s9OQ9s0YX3U0JncipqLU,Empty Room,2023-10-04,184746,62,0x68nTDfyciGgU7UXNmm44,The Things I Left Unsaid,Jamie Miller,0.592,0.599,0.416,0.0,0.134,0.0398,-7.017,1,86.281,4
45,4EXfwVdsRBBcyuSSy3CMlT,Last Call,2022-04-29,151307,46,7Exl3hREAY4tg3m06nkbys,Broken Memories,Jamie Miller,0.299,0.636,0.528,0.0,0.326,0.0346,-3.857,1,107.244,4
46,2dGQu0hLZH2IeUgUmbug4y,Rooting For You,2023-10-04,174146,45,0x68nTDfyciGgU7UXNmm44,The Things I Left Unsaid,Jamie Miller,0.116,0.612,0.704,0.0,0.0828,0.0733,-5.62,1,149.856,4
47,61rLJp9G9fJyzRAH9JUu9s,No Matter What,2023-10-04,182813,60,0x68nTDfyciGgU7UXNmm44,The Things I Left Unsaid,Jamie Miller,0.71,0.504,0.371,0.0,0.101,0.0314,-7.171,1,133.658,4
48,1QbhOv4dS8vtegyrGiXzM5,Intro,2023-10-04,113026,41,0x68nTDfyciGgU7UXNmm44,The Things I Left Unsaid,Jamie Miller,0.906,0.49,0.408,0.0,0.187,0.0885,-8.439,1,131.655,4
49,1KR9TkyhxqqpOk45WAm7bM,Running Out Of Roses,2021-09-10,136563,62,4pOEwzaAsyQwh40tCEEcVV,Walker Racing League,Alan Walker,0.0505,0.753,0.539,0.0,0.0664,0.0393,-6.946,1,124.015,4
50,4o3XxiQ9BljY4OU38zanC0,colorblind,2019-11-01,193976,61,5P0vqIQlY92T0uYUcYw0yI,colorblind,Mokita,0.125,0.661,0.776,0.000152,0.119,0.0366,-5.054,1,145.993,4
51,7mOcLhVf0Aj6pIfi3LcSNW,down,2020-08-28,194680,52,60DUZ7aL10Oe47cAIeULLa,down,Mokita,0.789,0.524,0.391,0.0,0.0869,0.041,-9.021,1,148.009,4
52,5XXSNch1z50NQHak2pwBqE,Mokita,2022-03-31,156857,4,161s1eSnJtEmXBysxDUZ06,Mokita,María Mojca,0.727,0.166,0.013,0.8,0.12,0.0441,-34.558,1,76.589,4
53,5Lu0vv78RmKZeBPpP1N8za,With You,2018-10-19,154650,61,1Ca9JdekdlYxnlCMCtVsdR,With You,Mokita,0.3,0.648,0.607,0.0,0.163,0.0577,-6.399,1,154.901,4
54,6KUsVERTI2fY3Swi5mo27R,Love Alone,2018-05-25,185107,47,7IsalEU9qyqcIi1Ri4sSOE,Love Alone,Mokita,0.51,0.632,0.454,2.68e-06,0.179,0.0505,-6.996,1,90.024,4
55,1A2JBO4mZrhQPHDQ3KNC7j,Mokita,2022-01-31,418429,7,7EaKpWI9S5SYDteW6EwfwY,Mokita,Violet Cold,1.29e-06,0.162,0.834,0.509,0.509,0.0679,-6.27,1,130.023,4
56,38o5lj4mbLK34vQkJUlMrg,London,2018-12-14,160225,57,75FQknIE9CKLj66rYEqoaD,London,Mokita,0.544,0.684,0.512,0.0,0.097,0.0525,-8.715,1,119.901,4
57,4E93IPDPbaNJUDTpur3V63,I Still Do,2019-07-12,202023,50,7HiO26bT4HRRPb4cAnbz5Z,4201,Mokita,0.193,0.538,0.489,8.88e-05,0.209,0.0523,-11.155,1,79.245,4
58,6G8CHIFKSRf2aiHIouJfrA,Mokita,2019-11-21,149255,0,2XScfROFd2VBbg0T9h50XJ,Bittersweet Dreams,Animal Du,0.955,0.208,0.422,0.936,0.127,0.0446,-15.804,0,125.536,4
59,4q3biaQQoADspV16lbsfPH,Lonely City,2021-10-08,157523,57,12THdrTqf9HdZKA2P6FISA,Lonely City,Mokita,0.389,0.735,0.37,0.00163,0.106,0.0705,-12.581,0,112.015,4
60,27kzK6uZ1njMM5VDZ4nRAD,Your world,2022-03-27,207313,44,3y6Nrs4DvKVlRiaMoWowh9,Twenty-Five Twenty-One OST Part 9,Seol Hoseung (SURL),0.534,0.467,0.584,0.0,0.108,0.0352,-3.529,1,92.036,4
61,37gllAfmIAIDh9JLVFlfHS,Your world,2022-04-03,207313,30,77NPr874WU941XZhjO43dR,Twenty-Five Twenty-One OST,Various Artists,0.534,0.467,0.584,0.0,0.108,0.0352,-3.529,1,92.036,4
62,26ZVy8n9X8K59DXFyZtkT0,SEOUL DRIFT,2022-07-19,199626,50,1nG8Wxn3f3buiaDg5rGzpC,SEOUL DRIFT,ZICO,0.0564,0.697,0.777,0.0,0.339,0.209,-5.041,0,165.035,4
63,4BcArs9zqkvGTmDdEUUvGT,I Wish It Was You,2020-12-31,208386,30,5LqFHJxItpi8WVvNuXb3ep,I Wish It Was You (Run On OST Part.5),Seol Hoseung (SURL),0.785,0.432,0.223,0.0,0.101,0.0341,-8.396,1,143.152,4
64,1DElktBD30P1aiIQXErMLG,Your world (Inst.),2022-03-27,207313,25,3y6Nrs4DvKVlRiaMoWowh9,Twenty-Five Twenty-One OST Part 9,Seol Hoseung (SURL),0.00752,0.475,0.64,0.842,0.114,0.0255,-8.079,1,92.004,4
65,4R6vtch9Mb2a1xkZheaDZU,Because it's you,2021-07-13,226845,22,0hDpePbI4nFXfX5VAgBO3J,You Are My Spring OST Part 2,Seol Hoseung (SURL),0.738,0.551,0.375,0.0,0.0968,0.0313,-7.315,1,127.848,4
66,6w5I5eJCuNSNa3FdEq4sfs,Beautiful Night,2022-05-07,200460,39,2deDzuHfGo5kH9tKBvm8jD,Seoul Check-in OST Part 5,Seori,0.319,0.657,0.663,1.57e-05,0.196,0.0231,-3.79,1,100.012,4
67,1x9PluHuzm1RguP2gu6bHG,Like Lovers,2022-04-27,208566,25,6ajmSk9gG1Z7L5MjEcTxIP,Like Lovers,LambC,0.0731,0.547,0.454,0.00899,0.11,0.0284,-7.909,0,68.003,4
68,4ceczmffnVv5v0PJKCLwEA,Seoul,2019-12-12,235000,36,4bfl7gnNRMUL6rpmki5Nn2,Seoul,Madmans Esprit,0.000133,0.385,0.935,0.0,0.578,0.134,-3.53,0,159.974,4
69,5h2VINWwPDOgNtcDomw4dp,I Wish It Was You,2021-02-03,208386,14,67bCbKiGi5sXMdvanDU4pE,Run On OST,Various Artists,0.785,0.432,0.223,0.0,0.101,0.0341,-8.396,1,143.152,4
70,0djkJ3iAARXRCbfbwwVc3o,Love wins all,2024-01-24,271080,78,2bwwRhKbLeD3LvNDXauV2T,Love wins all,IU,0.82,0.496,0.447,0.0,0.098,0.0317,-5.878,1,101.132,4
71,5xrtzzzikpG3BLbo4q1Yul,LILAC,2021-03-25,214253,70,01dPJcwyht77brL4JQiR8R,IU 5th Album 'LILAC',IU,0.0895,0.738,0.89,1.89e-06,0.213,0.0748,-2.275,0,114.942,4
72,1SwZVVH9BnXtLRLi2cbFhw,Good day,2010-12-09,233586,62,4WY1pPvmP9sBlVICuPxBQh,REAL,IU,0.165,0.637,0.882,0.0,0.0981,0.0654,-3.034,1,128.027,4
73,1c6kkrWnpy68eYDfBdxNtF,Shopper,2024-02-20,215720,71,08CvAj58nVMpq1Nw7T6maj,The Winning,IU,0.949,0.6,0.0423,0.0,0.301,0.0518,-18.372,1,75.732,4
74,4Dr2hJ3EnVh2Aaot6fRwDO,Blueming,2019-11-18,217053,67,2xEH7SRzJq7LgA0fCtTlxH,Love poem,IU,0.0849,0.819,0.674,0.0,0.0667,0.0587,-3.145,1,106.032,4
75,0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),2020-05-06,167573,71,5vJNAlQeTf9lsulO1YlmSt,eight,IU,0.115,0.676,0.869,0.0,0.132,0.0423,-1.573,1,120.029,4
76,4as4XEOR03oGm1STUKl6pa,BBIBBI,2018-10-10,194426,66,4ghBzVOTFoeKPPmyNKjVtI,BBIBBI,IU,0.241,0.839,0.617,0.0,0.3,0.331,-4.692,1,143.894,4
77,0UTtK6hregIBOsefavRI26,Holssi,2024-02-20,190786,69,08CvAj58nVMpq1Nw7T6maj,The Winning,IU,0.806,0.536,0.446,0.0,0.396,0.0336,-5.565,1,101.396,4
78,41JPN7pZMTp1sumBOHOzHd,People Pt.2 (feat. IU),2023-04-21,213995,70,446ROKmKfpEwkbi2SjELVX,D-DAY,Agust D,0.391,0.729,0.574,0.0,0.319,0.0589,-4.779,0,88.94,4
79,4RewTiGEGoO7FWNZUmp1f4,Celebrity,2021-01-27,195546,60,3mtDgtcl4bxDN73kIM216g,Celebrity,IU,0.191,0.73,0.784,0.0,0.0956,0.0691,-2.62,1,99.995,4
80,2jaapqz7L9MpMf7vpkqU9I,Smoothie,2024-03-25,188080,71,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.00923,0.803,0.771,0.0,0.0977,0.164,-3.593,1,109.943,4
81,43Pmqpiw4zFY77pT5QdxQ8,ISTJ,2023-07-17,185280,60,6RJlrKu60DPF6BMXVdotY7,ISTJ - The 3rd Album,NCT DREAM,0.0161,0.646,0.956,0.0,0.299,0.058,-1.575,0,121.955,4
82,79IikGOqOg2Rnnz0Fo5Qao,Dreaming,2021-12-14,190480,41,7woFc7Z4JMbLFjvlIoCCQB,Universe - The 3rd Album,NCT,0.323,0.529,0.81,0.0,0.173,0.0423,-3.572,0,114.416,4
83,4I95uQMtIwg7779WEDy8Mc,BOX,2024-03-25,170360,65,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.233,0.728,0.786,0.0,0.143,0.0711,-3.43,0,99.006,4
84,0CatzXH85XWyBqqdB6qPMB,Beatbox,2022-05-30,205133,71,4sM1qNxjzxOvoH6jeFHx3W,Beatbox - The 2nd Album Repackage,NCT DREAM,0.0411,0.857,0.7,0.0,0.0334,0.074,-4.189,0,93.997,4
85,1rmfuohSVfLQF3nPiSd1ja,Carat Cake,2024-03-25,152493,64,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.144,0.737,0.761,0.00029,0.135,0.28,-5.465,0,155.974,4
86,4uagvpI1cLBr4CX6lKItFG,UNKNOWN,2024-03-25,213973,64,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.531,0.758,0.725,0.000801,0.137,0.0548,-4.876,1,125.973,4
87,1D11R41GrNKopqfY4JsfTf,icantfeelanything,2024-03-25,132360,64,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.0185,0.56,0.786,0.0203,0.149,0.152,-6.099,1,154.007,4
88,27bIik73QCu8Xzt3xpG1bI,Candy,2022-12-16,217066,70,6lqazNXadymQLwUh41qW2K,Candy - Winter Special Mini Album,NCT DREAM,0.0538,0.65,0.964,0.0,0.245,0.0348,-1.329,1,120.008,4
89,0PXc6KmjeUEc39MOTmjEMq,Breathing,2024-03-25,253240,62,2urIpiAu1CySTyyNuQQxcz,DREAM( )SCAPE,NCT DREAM,0.166,0.661,0.749,0.0,0.187,0.146,-5.23,1,157.961,4
90,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,2013-01-01,247426,86,2H6i2CrWgXE1HookLu8Au0,True,Avicii,0.0038,0.532,0.783,0.0012,0.161,0.0523,-5.697,1,124.08,4
91,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,2015-10-02,230613,81,7dqftJ3kas6D0VAdmt3k3V,Stories,Avicii,0.31,0.579,0.736,0.0,0.198,0.0527,-3.863,0,127.999,4
92,0ct6r3EGTcMLPtrXHDvVjc,The Nights,2014-01-01,176658,85,0h2knr6qpiAq0tV5ri5JMF,The Days / Nights,Avicii,0.0166,0.527,0.835,0.0,0.249,0.0433,-5.298,1,125.983,4
93,5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,2011-10-28,199906,81,1OEGfToF7QbjUgyxMAnGXg,Levels,Avicii,0.0462,0.584,0.889,0.828,0.309,0.0343,-5.941,0,126.04,4
94,4lhqb6JvbHId48OUJGwymk,Hey Brother,2013-01-01,255093,79,2H6i2CrWgXE1HookLu8Au0,True,Avicii,0.0309,0.545,0.78,4.64e-05,0.0828,0.0436,-4.867,0,125.014,4
95,6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),2017-08-10,181672,79,1m3mf7xkXIwssVriaaTjOS,AVĪCI (01),Avicii,0.00163,0.662,0.858,0.0,0.0456,0.0428,-4.844,1,133.993,4
96,19GqnCuVdOlSPHp6rHdYR2,The Nights,2021-05-07,178057,58,5QtIXQC5tzCLHiq5Rd6geV,Live A Life You Will Remember,Avicii,0.0202,0.528,0.823,0.0,0.217,0.0407,-5.294,1,125.992,4
97,0vrmHPfoBadXVr2n0m1aqZ,Heaven,2019-06-06,277261,65,6Ad1E9vl75ZB3Ir87zwXIJ,TIM,Avicii,0.0715,0.592,0.873,0.00982,0.142,0.0275,-5.65,1,122.011,4
98,5Iy2Jj87Ha0C0IBlNE1I4y,The Days,2014-01-01,278480,66,0h2knr6qpiAq0tV5ri5JMF,The Days / Nights,Avicii,0.04,0.59,0.724,4.07e-05,0.142,0.0439,-3.278,1,127.059,4
99,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),2019-06-06,157202,73,6Ad1E9vl75ZB3Ir87zwXIJ,TIM,Avicii,0.272,0.802,0.645,0.0,0.119,0.0715,-6.181,0,100.001,4
0,3AOf6YEpxQ894FmrwI9k96,Super,2023-04-24,200386,77,1JBzeeCJ3axQMVkqWbKh0I,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN,0.162,0.771,0.88,1.41e-06,0.167,0.0857,-4.091,1,137.018,4
1,4gsR34XSIE2fUY4odwZqym,Seventeen,2016-08-05,225666,63,4BrJEabBSw59bwSjKZl25p,Seventeen,Sjowgren,0.305,0.612,0.725,0.0784,0.0548,0.0416,-5.602,1,146.008,4
2,4MTNimMDRyFZv37Thcktwa,God of Music,2023-10-23,205133,74,1rE0Gy69MFUh4GuXafWd0f,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',SEVENTEEN,0.0458,0.728,0.912,0.0,0.102,0.167,-2.55,0,120.044,4
3,0gLtDwooPO6YDFxITjvpdV,Seventeen,2024-03-22,204259,58,3nk0Fqc9VCCNbfMJcF8pM2,Not Now I'm Busy,Joyner Lucas,0.0431,0.781,0.724,0.0,0.388,0.26,-7.04,0,162.007,4
4,6I2tqFhk8tq69iursYxuxd,HOT,2022-05-27,197586,74,4lfFgz2rD1irxf7dZhNJht,SEVENTEEN 4th Album 'Face the Sun',SEVENTEEN,0.0539,0.765,0.777,2.58e-06,0.338,0.0399,-4.376,0,111.944,4
5,2p0FjrYZlNhEejQOLXHP2n,Seventeen,2014-06-10,191533,62,6EIxlDI9fMtooJ1H3toRFO,Heathers: The Musical (World Premiere Cast Recording),Various Artists,0.662,0.336,0.217,0.0,0.315,0.0487,-9.4,1,77.158,4
6,3QwiidVHfeE9y5jl4n2MTC,_WORLD,2022-07-18,178453,69,15pRJdCJtDyzQaY9tGs750,SEVENTEEN 4th Album Repackage 'SECTOR 17',SEVENTEEN,0.312,0.709,0.809,0.0,0.0899,0.0541,-3.198,0,111.01,4
7,1Rrj7KyS2R6SP9CQMDJW1w,VERY NICE,2016-07-04,192092,70,7mP7AFehQDonPKEQiXvpvB,Love&Letter repackage album,SEVENTEEN,0.0526,0.746,0.898,0.0,0.0858,0.0725,-2.818,0,121.967,4
8,5UmLoBLWWRnqGhPfVWRgGd,Seventeen,2009-07-15,182160,61,3dWObfa3vKyudzgmh53Xzg,The Family Jewels,MARINA,0.328,0.771,0.816,0.0,0.136,0.031,-5.755,0,130.017,4
9,2hqn75Y9fEzL0qPoPRXCvX,Fire,2023-04-24,158213,66,1JBzeeCJ3axQMVkqWbKh0I,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN,0.0864,0.963,0.666,0.0,0.0723,0.274,-3.085,1,119.96,4
10,7aGaP4VJ1WOAIL7QlEl1pA,"dear me,",2020-09-25,165967,51,1wsaqmb8RGkDS3bP5uOfcl,"dear me,",Gentle Bones,0.38,0.629,0.459,4.1e-06,0.205,0.0303,-8.846,1,138.059,4
11,3K8tRD2Prik7FXbD8lZ6DC,I Wouldn't Know Any Better Than You,2018-06-15,151041,51,1D9mUrKwbTyaurp4Y72NEj,I Wouldn't Know Any Better Than You,Gentle Bones,0.21,0.708,0.485,0.0,0.104,0.0699,-5.552,1,139.99,4
12,19PlKAonAMJI24h468rBFp,Gentle,2022-02-25,178750,57,4EIyV7nsjGmJBgYjA5HtT5,Gentle,Geneva Semere,0.974,0.177,0.00421,0.826,0.0988,0.0474,-36.443,1,68.498,4
13,6qKZyYF6iZzzRASRgIRRec,Better With You,2022-01-05,166000,51,1y2ye5sTKykfcAwRNPAmHC,Gentle Bones,Gentle Bones,0.171,0.649,0.458,0.0,0.38,0.0327,-7.27,1,154.015,4
14,1sD6rUEzcFqEYsZlwcxIBk,Shouldn't Have To Run,2020-05-29,165971,42,5B7i5oZI5Ztda9IxBGANAV,Shouldn't Have To Run,Gentle Bones,0.0637,0.372,0.461,1.37e-05,0.599,0.0561,-8.732,1,94.982,4
15,3PABdNLYA3oPvzbm3jBXtv,A Day At A Time,2022-01-05,142002,46,1y2ye5sTKykfcAwRNPAmHC,Gentle Bones,Gentle Bones,0.211,0.699,0.615,2.01e-06,0.306,0.0322,-6.213,1,90.029,4
16,1JuUVeHRjVl081qqccxySe,Good In Me,2022-06-10,148027,43,7kRF85QX88b5aPkxE2jbRX,Good In Me,Bones & The Boy,0.59,0.584,0.515,0.0,0.231,0.0429,-6.846,1,95.214,4
17,49z2kxEp9AzpDY66YuD1jJ,Smile For Me,2019-10-18,166415,40,0swAhdQVwcJatFVNKPOkyK,Smile For Me,Gentle Bones,0.144,0.665,0.645,0.0,0.165,0.0673,-6.056,1,106.016,4
18,3fyHEJ4Y0BBJKKBYL3JmUo,Gentle Madman,2022-02-22,184094,44,5DFy4n6tGVadO1bqkEQw1I,Persona 5 Royal: Original Soundtrack,Lyn,0.177,0.639,0.731,0.844,0.113,0.0411,-11.608,1,89.993,4
19,4XAoIjuA74PIkLUVYgpAxc,Connect The Dots,2023-06-30,125816,40,6uwWc7KqBPq6WmbOFOJIAY,Slower Life,Dru Chen,0.716,0.693,0.392,0.0,0.343,0.0433,-9.234,1,97.922,4
